name_1,name_2
"KHI JPS Co., Ltd.","Enetec Co., Ltd."
"KHI JPS Co., Ltd.",Fukae Powtec Corp.
"KHI JPS Co., Ltd.",JP Steel Plantech Co.
"KHI JPS Co., Ltd.","Kawaju Akashi Service Co., Ltd."
"KHI JPS Co., Ltd.","Kawasaki Engineering Co., Ltd."
"KHI JPS Co., Ltd.","Kawasaki Oita Manufacturing Co., Ltd."
"KHI JPS Co., Ltd.","Kawasaki Metal Industries, Ltd."
"KHI JPS Co., Ltd.","Kawasaki Setsubi Kogyo Co., Ltd."
"KHI JPS Co., Ltd.",Kawasaki Shipbuilding Corporation
"KHI JPS Co., Ltd.","Kawasaki Plant Systems, Ltd."
"KHI JPS Co., Ltd.",Kawasaki Precision Machinery Ltd.
"KHI JPS Co., Ltd.","Kawasaki Machine Systems, Ltd."
"KHI JPS Co., Ltd.",Kawasaki Motors Corporation Japan
"KHI JPS Co., Ltd.",Kawasaki Hydromechanics Corp.
"KHI JPS Co., Ltd.",Kawasaki Life Corporation
"KHI JPS Co., Ltd.","Kawasaki Naval Engine Service, Ltd."
"KHI JPS Co., Ltd.","Kawaju Akashi Engineering Co., Ltd."
"KHI JPS Co., Ltd.","KEE Environmental Construction, Co. Ltd."
"KHI JPS Co., Ltd.","KEE Environmental Service, Ltd."
"KHI JPS Co., Ltd.","Kawaju Gifu Service Co., Ltd."
"KHI JPS Co., Ltd.","Kawaju Gifu Engineering Co., Ltd."
"KHI JPS Co., Ltd.","Kawasaki Construction Co., Ltd."
"KHI JPS Co., Ltd.","Kawaju Shoji Co., Ltd."
"KHI JPS Co., Ltd.",Kawaju Techno Service Corp.
"KHI JPS Co., Ltd.",Kawaju Tokyo Service Corp.
"KHI JPS Co., Ltd.","Kawaju Facilitech Co., Ltd."
"KHI JPS Co., Ltd.","Kawasaki Thermal Engineering Co., Ltd."
"KHI JPS Co., Ltd.",K Career Partners Corp.
"KHI JPS Co., Ltd.","K-GES Co., Ltd."
"KHI JPS Co., Ltd.",K-Tec Corp.
"KHI JPS Co., Ltd.","Kawasaki Construction Machinery, Hokkaido Ltd."
"KHI JPS Co., Ltd.","Kawaju Sakaide Service Co., Ltd."
"KHI JPS Co., Ltd.","Kawaju Kobe Support Co., Ltd."
"KHI JPS Co., Ltd.","Kawaju Marine Engineering Co., Ltd."
"KHI JPS Co., Ltd.","Kawasaki Shipbuilding Inspection Co., Ltd."
"KHI JPS Co., Ltd.","Nichijo Manufacturing Co., Ltd."
"KHI JPS Co., Ltd.",NIPPI Corporation
"KHI JPS Co., Ltd.",Technica Corp.
"KHI JPS Co., Ltd.","Union Precision Die Co., Ltd."
"KHI JPS Co., Ltd.",Kawasaki Precision Machinery  Limited
"KHI JPS Co., Ltd.",Kawasaki Robotics  Ltd.
"KHI JPS Co., Ltd.",Kawasaki Robotics G.m.b.H.
"KHI JPS Co., Ltd.",Kawasaki Gas Turbine Europe GmbH
"KHI JPS Co., Ltd.",Kawasaki Motors Europe N.V.
"KHI JPS Co., Ltd.",Kawasaki Heavy Industries  B.V.
"KHI JPS Co., Ltd.",Kawasaki Motors Pty. Ltd.
"KHI JPS Co., Ltd.",Wheel loaders
"KHI JPS Co., Ltd.",Construction machinery
"KHI JPS Co., Ltd.",Shield Machines
"KHI JPS Co., Ltd.",Tunnel boring machines
"KHI JPS Co., Ltd.",Steel bridges
"KHI JPS Co., Ltd.",LNG and LPG tanks
"KHI JPS Co., Ltd.",Airport and port-related products
"KHI JPS Co., Ltd.",Snowplows
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawasaki Heavy Industries
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawasaki Heavy Industries Ltd.
"Kawasaki Shipbuilding Inspection Co., Ltd.",KHI
"Kawasaki Shipbuilding Inspection Co., Ltd.","Alna Yusoki-Yohin Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.",Benic Solution Corp.
"Kawasaki Shipbuilding Inspection Co., Ltd.","EarthTechnica Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Enetec Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.",Fukae Powtec Corp.
"Kawasaki Shipbuilding Inspection Co., Ltd.",JP Steel Plantech Co.
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawaju Akashi Service Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawasaki Engineering Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawasaki Oita Manufacturing Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawasaki Metal Industries, Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawasaki Setsubi Kogyo Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawasaki Shipbuilding Corporation
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawasaki Plant Systems, Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawasaki Precision Machinery Ltd.
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawasaki Machine Systems, Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawasaki Motors Corporation Japan
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawasaki Hydromechanics Corp.
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawasaki Life Corporation
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawasaki Naval Engine Service, Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawaju Akashi Engineering Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","KEE Environmental Construction, Co. Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","KEE Environmental Service, Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawaju Gifu Service Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawaju Gifu Engineering Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawasaki Construction Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawaju Shoji Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawaju Techno Service Corp.
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawaju Tokyo Service Corp.
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawaju Facilitech Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawasaki Thermal Engineering Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.",K Career Partners Corp.
"Kawasaki Shipbuilding Inspection Co., Ltd.","K-GES Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.",K-Tec Corp.
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawasaki Construction Machinery, Hokkaido Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawaju Sakaide Service Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawaju Kobe Support Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Kawaju Marine Engineering Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","KHI JPS Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.","Nichijo Manufacturing Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.",NIPPI Corporation
"Kawasaki Shipbuilding Inspection Co., Ltd.",Technica Corp.
"Kawasaki Shipbuilding Inspection Co., Ltd.","Union Precision Die Co., Ltd."
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawasaki Precision Machinery  Limited
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawasaki Robotics  Ltd.
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawasaki Robotics G.m.b.H.
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawasaki Gas Turbine Europe GmbH
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawasaki Motors Europe N.V.
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawasaki Heavy Industries  B.V.
"Kawasaki Shipbuilding Inspection Co., Ltd.",Kawasaki Motors Pty. Ltd.
"Kawasaki Shipbuilding Inspection Co., Ltd.",Wheel loaders
"Kawasaki Shipbuilding Inspection Co., Ltd.",Construction machinery
"Kawasaki Shipbuilding Inspection Co., Ltd.",Shield Machines
"Kawasaki Shipbuilding Inspection Co., Ltd.",Tunnel boring machines
"Kawasaki Shipbuilding Inspection Co., Ltd.",Steel bridges
"Kawasaki Shipbuilding Inspection Co., Ltd.",LNG and LPG tanks
"Kawasaki Shipbuilding Inspection Co., Ltd.",Airport and port-related products
"Kawasaki Shipbuilding Inspection Co., Ltd.",Snowplows
"Nichijo Manufacturing Co., Ltd.",Kawasaki Heavy Industries
"Nichijo Manufacturing Co., Ltd.",Kawasaki Heavy Industries Ltd.
"Nichijo Manufacturing Co., Ltd.",KHI
"Nichijo Manufacturing Co., Ltd.","Alna Yusoki-Yohin Co., Ltd."
"Nichijo Manufacturing Co., Ltd.",Benic Solution Corp.
"Nichijo Manufacturing Co., Ltd.","EarthTechnica Co., Ltd."
"Nichijo Manufacturing Co., Ltd.","Enetec Co., Ltd."
"Nichijo Manufacturing Co., Ltd.",Fukae Powtec Corp.
"Nichijo Manufacturing Co., Ltd.",JP Steel Plantech Co.
"Nichijo Manufacturing Co., Ltd.","Kawaju Akashi Service Co., Ltd."
"Nichijo Manufacturing Co., Ltd.","Kawasaki Engineering Co., Ltd."
"Nichijo Manufacturing Co., Ltd.","Kawasaki Oita Manufacturing Co., Ltd."
"Nichijo Manufacturing Co., Ltd.","Kawasaki Metal Industries, Ltd."
"Nichijo Manufacturing Co., Ltd.","Kawasaki Setsubi Kogyo Co., Ltd."
"Nichijo Manufacturing Co., Ltd.",Kawasaki Shipbuilding Corporation
"Nichijo Manufacturing Co., Ltd.","Kawasaki Plant Systems, Ltd."
"Nichijo Manufacturing Co., Ltd.",Kawasaki Precision Machinery Ltd.
"Nichijo Manufacturing Co., Ltd.","Kawasaki Machine Systems, Ltd."
"Nichijo Manufacturing Co., Ltd.",Kawasaki Motors Corporation Japan
"Nichijo Manufacturing Co., Ltd.",Kawasaki Hydromechanics Corp.
"Nichijo Manufacturing Co., Ltd.",Kawasaki Life Corporation
"Nichijo Manufacturing Co., Ltd.","Kawasaki Naval Engine Service, Ltd."
"Nichijo Manufacturing Co., Ltd.","Kawaju Akashi Engineering Co., Ltd."
"Nichijo Manufacturing Co., Ltd.","KEE Environmental Construction, Co. Ltd."
"Nichijo Manufacturing Co., Ltd.","KEE Environmental Service, Ltd."
"Nichijo Manufacturing Co., Ltd.","Kawaju Gifu Service Co., Ltd."
"Nichijo Manufacturing Co., Ltd.","Kawaju Gifu Engineering Co., Ltd."
"Nichijo Manufacturing Co., Ltd.","Kawasaki Construction Co., Ltd."
"Nichijo Manufacturing Co., Ltd.","Kawaju Shoji Co., Ltd."
"Nichijo Manufacturing Co., Ltd.",Kawaju Techno Service Corp.
"Nichijo Manufacturing Co., Ltd.",Kawaju Tokyo Service Corp.
"Nichijo Manufacturing Co., Ltd.","Kawaju Facilitech Co., Ltd."
"Nichijo Manufacturing Co., Ltd.","Kawasaki Thermal Engineering Co., Ltd."
"Nichijo Manufacturing Co., Ltd.",K Career Partners Corp.
"Nichijo Manufacturing Co., Ltd.","K-GES Co., Ltd."
"Nichijo Manufacturing Co., Ltd.",K-Tec Corp.
"Nichijo Manufacturing Co., Ltd.","Kawasaki Construction Machinery, Hokkaido Ltd."
"Nichijo Manufacturing Co., Ltd.","Kawaju Sakaide Service Co., Ltd."
"Nichijo Manufacturing Co., Ltd.","Kawaju Kobe Support Co., Ltd."
"Nichijo Manufacturing Co., Ltd.","Kawaju Marine Engineering Co., Ltd."
"Nichijo Manufacturing Co., Ltd.","KHI JPS Co., Ltd."
"Nichijo Manufacturing Co., Ltd.","Kawasaki Shipbuilding Inspection Co., Ltd."
"Nichijo Manufacturing Co., Ltd.",NIPPI Corporation
"Nichijo Manufacturing Co., Ltd.",Technica Corp.
"Nichijo Manufacturing Co., Ltd.","Union Precision Die Co., Ltd."
"Nichijo Manufacturing Co., Ltd.",Kawasaki Precision Machinery  Limited
"Nichijo Manufacturing Co., Ltd.",Kawasaki Robotics  Ltd.
"Nichijo Manufacturing Co., Ltd.",Kawasaki Robotics G.m.b.H.
"Nichijo Manufacturing Co., Ltd.",Kawasaki Gas Turbine Europe GmbH
"Nichijo Manufacturing Co., Ltd.",Kawasaki Motors Europe N.V.
"Nichijo Manufacturing Co., Ltd.",Kawasaki Heavy Industries  B.V.
"Nichijo Manufacturing Co., Ltd.",Kawasaki Motors Pty. Ltd.
"Nichijo Manufacturing Co., Ltd.",Wheel loaders
"Nichijo Manufacturing Co., Ltd.",Construction machinery
"Nichijo Manufacturing Co., Ltd.",Shield Machines
"Nichijo Manufacturing Co., Ltd.",Tunnel boring machines
"Nichijo Manufacturing Co., Ltd.",Steel bridges
"Nichijo Manufacturing Co., Ltd.",LNG and LPG tanks
"Nichijo Manufacturing Co., Ltd.",Airport and port-related products
"Nichijo Manufacturing Co., Ltd.",Snowplows
NIPPI Corporation,Kawasaki Heavy Industries
NIPPI Corporation,Kawasaki Heavy Industries Ltd.
NIPPI Corporation,KHI
NIPPI Corporation,"Alna Yusoki-Yohin Co., Ltd."
NIPPI Corporation,Benic Solution Corp.
NIPPI Corporation,"EarthTechnica Co., Ltd."
NIPPI Corporation,"Enetec Co., Ltd."
NIPPI Corporation,Fukae Powtec Corp.
NIPPI Corporation,JP Steel Plantech Co.
NIPPI Corporation,"Kawaju Akashi Service Co., Ltd."
NIPPI Corporation,"Kawasaki Engineering Co., Ltd."
NIPPI Corporation,"Kawasaki Oita Manufacturing Co., Ltd."
NIPPI Corporation,"Kawasaki Metal Industries, Ltd."
NIPPI Corporation,"Kawasaki Setsubi Kogyo Co., Ltd."
NIPPI Corporation,Kawasaki Shipbuilding Corporation
NIPPI Corporation,"Kawasaki Plant Systems, Ltd."
NIPPI Corporation,Kawasaki Precision Machinery Ltd.
NIPPI Corporation,"Kawasaki Machine Systems, Ltd."
NIPPI Corporation,Kawasaki Motors Corporation Japan
NIPPI Corporation,Kawasaki Hydromechanics Corp.
NIPPI Corporation,Kawasaki Life Corporation
NIPPI Corporation,"Kawasaki Naval Engine Service, Ltd."
NIPPI Corporation,"Kawaju Akashi Engineering Co., Ltd."
NIPPI Corporation,"KEE Environmental Construction, Co. Ltd."
NIPPI Corporation,"KEE Environmental Service, Ltd."
NIPPI Corporation,"Kawaju Gifu Service Co., Ltd."
NIPPI Corporation,"Kawaju Gifu Engineering Co., Ltd."
NIPPI Corporation,"Kawasaki Construction Co., Ltd."
NIPPI Corporation,"Kawaju Shoji Co., Ltd."
NIPPI Corporation,Kawaju Techno Service Corp.
NIPPI Corporation,Kawaju Tokyo Service Corp.
NIPPI Corporation,"Kawaju Facilitech Co., Ltd."
NIPPI Corporation,"Kawasaki Thermal Engineering Co., Ltd."
NIPPI Corporation,K Career Partners Corp.
NIPPI Corporation,"K-GES Co., Ltd."
NIPPI Corporation,K-Tec Corp.
NIPPI Corporation,"Kawasaki Construction Machinery, Hokkaido Ltd."
NIPPI Corporation,"Kawaju Sakaide Service Co., Ltd."
NIPPI Corporation,"Kawaju Kobe Support Co., Ltd."
NIPPI Corporation,"Kawaju Marine Engineering Co., Ltd."
NIPPI Corporation,"KHI JPS Co., Ltd."
NIPPI Corporation,"Kawasaki Shipbuilding Inspection Co., Ltd."
NIPPI Corporation,"Nichijo Manufacturing Co., Ltd."
NIPPI Corporation,Technica Corp.
NIPPI Corporation,"Union Precision Die Co., Ltd."
NIPPI Corporation,Kawasaki Precision Machinery  Limited
NIPPI Corporation,Kawasaki Robotics  Ltd.
NIPPI Corporation,Kawasaki Robotics G.m.b.H.
NIPPI Corporation,Kawasaki Gas Turbine Europe GmbH
NIPPI Corporation,Kawasaki Motors Europe N.V.
NIPPI Corporation,Kawasaki Heavy Industries  B.V.
NIPPI Corporation,Kawasaki Motors Pty. Ltd.
NIPPI Corporation,Wheel loaders
NIPPI Corporation,Construction machinery
NIPPI Corporation,Shield Machines
NIPPI Corporation,Tunnel boring machines
NIPPI Corporation,Steel bridges
NIPPI Corporation,LNG and LPG tanks
NIPPI Corporation,Airport and port-related products
NIPPI Corporation,Snowplows
Technica Corp.,Kawasaki Heavy Industries
Technica Corp.,Kawasaki Heavy Industries Ltd.
Technica Corp.,KHI
Technica Corp.,"Alna Yusoki-Yohin Co., Ltd."
Technica Corp.,Benic Solution Corp.
Technica Corp.,"EarthTechnica Co., Ltd."
Technica Corp.,"Enetec Co., Ltd."
Technica Corp.,Fukae Powtec Corp.
Technica Corp.,JP Steel Plantech Co.
Technica Corp.,"Kawaju Akashi Service Co., Ltd."
Technica Corp.,"Kawasaki Engineering Co., Ltd."
Technica Corp.,"Kawasaki Oita Manufacturing Co., Ltd."
Technica Corp.,"Kawasaki Metal Industries, Ltd."
Technica Corp.,"Kawasaki Setsubi Kogyo Co., Ltd."
Technica Corp.,Kawasaki Shipbuilding Corporation
Technica Corp.,"Kawasaki Plant Systems, Ltd."
Technica Corp.,Kawasaki Precision Machinery Ltd.
Technica Corp.,"Kawasaki Machine Systems, Ltd."
Technica Corp.,Kawasaki Motors Corporation Japan
Technica Corp.,Kawasaki Hydromechanics Corp.
Technica Corp.,Kawasaki Life Corporation
Technica Corp.,"Kawasaki Naval Engine Service, Ltd."
Technica Corp.,"Kawaju Akashi Engineering Co., Ltd."
Technica Corp.,"KEE Environmental Construction, Co. Ltd."
Technica Corp.,"KEE Environmental Service, Ltd."
Technica Corp.,"Kawaju Gifu Service Co., Ltd."
Technica Corp.,"Kawaju Gifu Engineering Co., Ltd."
Technica Corp.,"Kawasaki Construction Co., Ltd."
Technica Corp.,"Kawaju Shoji Co., Ltd."
Technica Corp.,Kawaju Techno Service Corp.
Technica Corp.,Kawaju Tokyo Service Corp.
Technica Corp.,"Kawaju Facilitech Co., Ltd."
Technica Corp.,"Kawasaki Thermal Engineering Co., Ltd."
Technica Corp.,K Career Partners Corp.
Technica Corp.,"K-GES Co., Ltd."
Technica Corp.,K-Tec Corp.
Technica Corp.,"Kawasaki Construction Machinery, Hokkaido Ltd."
Technica Corp.,"Kawaju Sakaide Service Co., Ltd."
Technica Corp.,"Kawaju Kobe Support Co., Ltd."
Technica Corp.,"Kawaju Marine Engineering Co., Ltd."
Technica Corp.,"KHI JPS Co., Ltd."
Technica Corp.,"Kawasaki Shipbuilding Inspection Co., Ltd."
Technica Corp.,"Nichijo Manufacturing Co., Ltd."
Technica Corp.,NIPPI Corporation
Technica Corp.,"Union Precision Die Co., Ltd."
Technica Corp.,Kawasaki Precision Machinery  Limited
Technica Corp.,Kawasaki Robotics  Ltd.
Technica Corp.,Kawasaki Robotics G.m.b.H.
Technica Corp.,Kawasaki Gas Turbine Europe GmbH
Technica Corp.,Kawasaki Motors Europe N.V.
Technica Corp.,Kawasaki Heavy Industries  B.V.
Technica Corp.,Kawasaki Motors Pty. Ltd.
Technica Corp.,Wheel loaders
Technica Corp.,Construction machinery
Technica Corp.,Shield Machines
Technica Corp.,Tunnel boring machines
Technica Corp.,Steel bridges
Technica Corp.,LNG and LPG tanks
Technica Corp.,Airport and port-related products
Technica Corp.,Snowplows
"Union Precision Die Co., Ltd.",Kawasaki Heavy Industries
"Union Precision Die Co., Ltd.",Kawasaki Heavy Industries Ltd.
"Union Precision Die Co., Ltd.",KHI
"Union Precision Die Co., Ltd.","Alna Yusoki-Yohin Co., Ltd."
"Union Precision Die Co., Ltd.",Benic Solution Corp.
"Union Precision Die Co., Ltd.","EarthTechnica Co., Ltd."
"Union Precision Die Co., Ltd.","Enetec Co., Ltd."
"Union Precision Die Co., Ltd.",Fukae Powtec Corp.
"Union Precision Die Co., Ltd.",JP Steel Plantech Co.
"Union Precision Die Co., Ltd.","Kawaju Akashi Service Co., Ltd."
"Union Precision Die Co., Ltd.","Kawasaki Engineering Co., Ltd."
"Union Precision Die Co., Ltd.","Kawasaki Oita Manufacturing Co., Ltd."
"Union Precision Die Co., Ltd.","Kawasaki Metal Industries, Ltd."
"Union Precision Die Co., Ltd.","Kawasaki Setsubi Kogyo Co., Ltd."
"Union Precision Die Co., Ltd.",Kawasaki Shipbuilding Corporation
"Union Precision Die Co., Ltd.","Kawasaki Plant Systems, Ltd."
"Union Precision Die Co., Ltd.",Kawasaki Precision Machinery Ltd.
"Union Precision Die Co., Ltd.","Kawasaki Machine Systems, Ltd."
"Union Precision Die Co., Ltd.",Kawasaki Motors Corporation Japan
"Union Precision Die Co., Ltd.",Kawasaki Hydromechanics Corp.
"Union Precision Die Co., Ltd.",Kawasaki Life Corporation
"Union Precision Die Co., Ltd.","Kawasaki Naval Engine Service, Ltd."
"Union Precision Die Co., Ltd.","Kawaju Akashi Engineering Co., Ltd."
"Union Precision Die Co., Ltd.","KEE Environmental Construction, Co. Ltd."
"Union Precision Die Co., Ltd.","KEE Environmental Service, Ltd."
"Union Precision Die Co., Ltd.","Kawaju Gifu Service Co., Ltd."
"Union Precision Die Co., Ltd.","Kawaju Gifu Engineering Co., Ltd."
"Union Precision Die Co., Ltd.","Kawasaki Construction Co., Ltd."
"Union Precision Die Co., Ltd.","Kawaju Shoji Co., Ltd."
"Union Precision Die Co., Ltd.",Kawaju Techno Service Corp.
"Union Precision Die Co., Ltd.",Kawaju Tokyo Service Corp.
"Union Precision Die Co., Ltd.","Kawaju Facilitech Co., Ltd."
"Union Precision Die Co., Ltd.","Kawasaki Thermal Engineering Co., Ltd."
"Union Precision Die Co., Ltd.",K Career Partners Corp.
"Union Precision Die Co., Ltd.","K-GES Co., Ltd."
"Union Precision Die Co., Ltd.",K-Tec Corp.
"Union Precision Die Co., Ltd.","Kawasaki Construction Machinery, Hokkaido Ltd."
"Union Precision Die Co., Ltd.","Kawaju Sakaide Service Co., Ltd."
"Union Precision Die Co., Ltd.","Kawaju Kobe Support Co., Ltd."
"Union Precision Die Co., Ltd.","Kawaju Marine Engineering Co., Ltd."
"Union Precision Die Co., Ltd.","KHI JPS Co., Ltd."
"Union Precision Die Co., Ltd.","Kawasaki Shipbuilding Inspection Co., Ltd."
"Union Precision Die Co., Ltd.","Nichijo Manufacturing Co., Ltd."
"Union Precision Die Co., Ltd.",NIPPI Corporation
"Union Precision Die Co., Ltd.",Technica Corp.
"Union Precision Die Co., Ltd.",Kawasaki Precision Machinery  Limited
"Union Precision Die Co., Ltd.",Kawasaki Robotics  Ltd.
"Union Precision Die Co., Ltd.",Kawasaki Robotics G.m.b.H.
"Union Precision Die Co., Ltd.",Kawasaki Gas Turbine Europe GmbH
"Union Precision Die Co., Ltd.",Kawasaki Motors Europe N.V.
"Union Precision Die Co., Ltd.",Kawasaki Heavy Industries  B.V.
"Union Precision Die Co., Ltd.",Kawasaki Motors Pty. Ltd.
"Union Precision Die Co., Ltd.",Wheel loaders
"Union Precision Die Co., Ltd.",Construction machinery
"Union Precision Die Co., Ltd.",Shield Machines
"Union Precision Die Co., Ltd.",Tunnel boring machines
"Union Precision Die Co., Ltd.",Steel bridges
"Union Precision Die Co., Ltd.",LNG and LPG tanks
"Union Precision Die Co., Ltd.",Airport and port-related products
"Union Precision Die Co., Ltd.",Snowplows
Kawasaki Precision Machinery  Limited,Kawasaki Heavy Industries
Kawasaki Precision Machinery  Limited,Kawasaki Heavy Industries Ltd.
Kawasaki Precision Machinery  Limited,KHI
Kawasaki Precision Machinery  Limited,"Alna Yusoki-Yohin Co., Ltd."
Kawasaki Precision Machinery  Limited,Benic Solution Corp.
Kawasaki Precision Machinery  Limited,"EarthTechnica Co., Ltd."
Kawasaki Precision Machinery  Limited,"Enetec Co., Ltd."
Kawasaki Precision Machinery  Limited,Fukae Powtec Corp.
Kawasaki Precision Machinery  Limited,JP Steel Plantech Co.
Kawasaki Precision Machinery  Limited,"Kawaju Akashi Service Co., Ltd."
Kawasaki Precision Machinery  Limited,"Kawasaki Engineering Co., Ltd."
Kawasaki Precision Machinery  Limited,"Kawasaki Oita Manufacturing Co., Ltd."
Kawasaki Precision Machinery  Limited,"Kawasaki Metal Industries, Ltd."
Kawasaki Precision Machinery  Limited,"Kawasaki Setsubi Kogyo Co., Ltd."
Kawasaki Precision Machinery  Limited,Kawasaki Shipbuilding Corporation
Kawasaki Precision Machinery  Limited,"Kawasaki Plant Systems, Ltd."
Kawasaki Precision Machinery  Limited,Kawasaki Precision Machinery Ltd.
Kawasaki Precision Machinery  Limited,"Kawasaki Machine Systems, Ltd."
Kawasaki Precision Machinery  Limited,Kawasaki Motors Corporation Japan
Kawasaki Precision Machinery  Limited,Kawasaki Hydromechanics Corp.
Kawasaki Precision Machinery  Limited,Kawasaki Life Corporation
Kawasaki Precision Machinery  Limited,"Kawasaki Naval Engine Service, Ltd."
Kawasaki Precision Machinery  Limited,"Kawaju Akashi Engineering Co., Ltd."
Kawasaki Precision Machinery  Limited,"KEE Environmental Construction, Co. Ltd."
Kawasaki Precision Machinery  Limited,"KEE Environmental Service, Ltd."
Kawasaki Precision Machinery  Limited,"Kawaju Gifu Service Co., Ltd."
Kawasaki Precision Machinery  Limited,"Kawaju Gifu Engineering Co., Ltd."
Kawasaki Precision Machinery  Limited,"Kawasaki Construction Co., Ltd."
